访客类型,月份,产品相关页面访问持续时间,信息相关页面,用户相关页面,信息相关页面访问持续时间,退出率,跳出率,产品相关页面,网页价值,操作系统,周末,浏览器,用户页面访问持续时间,区域,流量类型,节假日,是否购买
Returning_Visitor,Nov,696.225,2,1,324.5,0.018055556,0.008333333,21,0.0,1,False,1,0.0,4,2,0.0,0
Returning_Visitor,June,42.2,0,0,0.0,0.04,0.0,5,0.0,2,False,2,0.0,3,1,0.0,0
Returning_Visitor,Mar,360.75,0,0,0.0,0.04,0.0,5,0.0,2,False,4,0.0,3,1,0.0,0
Returning_Visitor,Mar,77.0,0,0,0.0,0.04,0.0,5,0.0,2,True,4,0.0,1,3,0.0,0
Returning_Visitor,Nov,140.16666669999998,0,0,0.0,0.0375,0.0,8,0.0,2,True,2,0.0,1,1,0.0,0
Returning_Visitor,Dec,934.15,5,1,123.0,0.034567901,0.014814815,26,0.0,1,False,1,12.25,3,3,0.0,0
Returning_Visitor,Dec,30.0,0,0,0.0,0.033333333,0.0,3,0.0,1,False,1,0.0,3,1,0.0,0
Returning_Visitor,May,4290.833333,0,0,0.0,0.01840796,0.0,67,0.0,2,False,2,0.0,6,4,0.8,0
Returning_Visitor,May,17.0,0,0,0.0,0.14285714300000002,0.085714286,7,0.0,2,False,4,0.0,3,3,0.0,0
New_Visitor,Mar,17.0,2,0,37.0,0.05,0.0,3,0.0,3,True,2,0.0,1,2,0.0,0
Returning_Visitor,Jul,589.2510658,3,0,356.6,0.010133221,0.001282051,39,0.0,1,False,1,0.0,4,4,0.0,0
Returning_Visitor,Dec,1182.416667,10,0,247.75,0.038556068,0.017741935,27,7.994904291,2,False,2,0.0,4,6,0.0,1
Returning_Visitor,May,283.5,0,0,0.0,0.010526316,0.0,19,0.0,2,False,4,0.0,1,6,0.8,0
Returning_Visitor,May,336.0,0,0,0.0,0.01875,0.0,17,0.0,2,False,2,0.0,1,4,0.8,0
Returning_Visitor,Mar,648.4,0,0,0.0,0.018000000000000002,0.0,26,0.0,1,True,1,0.0,1,3,0.0,0
New_Visitor,Nov,1740.525631,6,0,254.0,0.004876543,0.0,48,0.0,1,False,1,0.0,3,2,0.0,1
Returning_Visitor,Nov,1568.5,2,0,58.5,0.036363636,0.0,11,0.0,2,False,2,0.0,7,2,0.0,0
Returning_Visitor,May,495.0,1,0,4.0,0.04444444400000001,0.022222222000000003,9,0.0,3,False,2,0.0,2,19,0.2,0
Returning_Visitor,Nov,4899.626984,2,1,21.5,0.06360119,0.036904762,56,0.0,2,True,4,79.0,3,1,0.0,0
Returning_Visitor,Nov,1587.25,1,0,40.5,0.011538462,0.0,49,35.79969486,2,False,2,0.0,3,13,0.0,1
Returning_Visitor,Nov,1017.166667,1,0,79.0,0.022318841000000002,0.013043478,22,0.0,1,True,1,0.0,1,2,0.0,0
Returning_Visitor,May,2588.077268,10,0,341.42857139999995,0.012068881000000002,0.008333333,78,2.554071429,3,True,2,0.0,2,6,0.0,0
Returning_Visitor,Feb,0.0,1,0,0.0,0.2,0.2,0,0.0,1,True,2,0.0,1,5,0.0,0
Returning_Visitor,Dec,905.5,6,0,86.0,0.026666667,0.0,12,23.639394600000003,4,False,5,0.0,1,1,0.0,1
Returning_Visitor,May,2107.583333,8,1,131.3333333,0.004166667,0.0,95,0.0,2,True,2,4.0,4,4,0.0,0
Returning_Visitor,May,463.83333330000005,1,0,2.0,0.06753086400000001,0.040740741000000004,27,0.0,3,False,2,0.0,2,4,0.0,0
Returning_Visitor,Nov,1760.7,4,0,31.6,0.003333333,0.0,9,0.0,4,False,2,0.0,9,2,0.0,0
Returning_Visitor,Mar,0.0,0,0,0.0,0.2,0.2,1,0.0,2,False,2,0.0,1,1,0.0,0
Returning_Visitor,Mar,292.5,3,0,148.0,0.027272727000000004,0.0,8,0.0,2,True,2,0.0,1,3,0.0,0
Returning_Visitor,Dec,1157.416667,2,0,27.375,0.04571428599999999,0.010833333,39,0.0,2,True,2,0.0,4,1,0.0,0
Returning_Visitor,Nov,3411.955853,10,1,261.5,0.029876364,0.01056,122,0.0,2,False,2,55.5,1,13,0.0,1
New_Visitor,Mar,68.75,3,0,18.75,0.025,0.0,7,0.0,2,False,2,0.0,5,2,0.0,0
New_Visitor,Dec,670.0,4,0,153.75,0.010526316,0.0,17,0.0,2,False,2,0.0,1,2,0.0,0
Returning_Visitor,Nov,566.8,0,0,0.0,0.007971014,0.0,23,0.0,3,False,2,0.0,1,13,0.0,0
New_Visitor,Nov,168.75,3,0,265.75,0.03,0.0,8,0.0,3,False,2,0.0,1,7,0.0,0
Returning_Visitor,Dec,7700.501461,3,3,216.5,0.012782021999999999,0.002597403,151,4.074920999,2,False,2,127.5,3,2,0.0,0
Returning_Visitor,May,143.5,0,0,0.0,0.033333333,0.0,9,0.0,2,False,2,0.0,1,13,0.0,0
New_Visitor,May,335.6666667,2,0,23.0,0.011904762,0.0,22,0.0,2,True,2,0.0,1,2,0.0,0
Returning_Visitor,Nov,2784.8,0,0,0.0,0.015317559,0.0027397259999999996,73,6.135982447999999,2,True,2,0.0,5,2,0.0,0
Returning_Visitor,May,883.0,0,0,0.0,0.14891774900000002,0.133333333,22,0.0,3,False,2,0.0,1,13,0.0,0
Returning_Visitor,May,1945.3214289999999,0,0,0.0,0.033333333,0.018032786999999998,122,0.0,2,True,6,0.0,1,6,1.0,0
New_Visitor,Mar,602.1666667000001,2,1,22.0,0.008695652,0.0,22,0.0,2,True,2,49.0,1,2,0.0,0
Returning_Visitor,Dec,257.1666667,4,0,302.5,0.04875,0.05,15,0.0,3,False,2,0.0,7,3,0.0,0
Returning_Visitor,Mar,1070.4619050000001,0,0,0.0,0.0074074069999999995,0.0,27,57.72936039999999,2,False,2,0.0,3,2,0.0,1
New_Visitor,May,73.0,4,3,74.33333333,0.04444444400000001,0.0,2,0.0,3,False,2,10.0,1,6,0.0,0
New_Visitor,Oct,213.0157143,2,0,70.6,0.0074074069999999995,0.0,27,79.51302667,2,True,2,0.0,1,3,0.0,1
Returning_Visitor,Nov,4096.090152000001,0,0,0.0,0.011870748,0.0038095240000000003,140,0.0,2,False,5,0.0,7,1,0.0,0
Returning_Visitor,May,1155.033333,1,0,64.0,0.003974359,0.001282051,54,0.0,4,False,2,0.0,2,4,0.0,0
Returning_Visitor,June,1677.666667,3,1,56.8,0.040444443999999996,0.010666667,73,0.0,2,False,2,3.0,7,1,0.0,0
Returning_Visitor,Nov,3142.9411760000003,23,0,322.9416667,0.019685462,0.003037975,62,7.3118922170000005,2,True,2,0.0,1,10,0.0,0
Returning_Visitor,Mar,116.0,0,0,0.0,0.1,0.025,8,0.0,2,False,4,0.0,5,1,0.0,0
Returning_Visitor,Dec,2201.7107140000003,9,0,500.0,0.011252834,0.000595238,54,2.82745293,2,False,5,0.0,1,1,0.0,0
Returning_Visitor,Mar,925.8333332999998,0,0,0.0,0.048484848,0.018181818,22,0.0,2,False,2,0.0,3,1,0.0,0
Returning_Visitor,Aug,285.68,4,1,65.68,0.038461537999999997,0.015384615,12,0.0,2,True,6,42.4,4,3,0.0,0
Returning_Visitor,May,54.5,0,0,0.0,0.066666667,0.0,3,0.0,2,False,4,0.0,3,2,0.6,0
Returning_Visitor,Oct,150.6,0,0,0.0,0.033333333,0.0,2,0.0,2,False,2,0.0,3,5,0.0,0
New_Visitor,Nov,3421.575758,0,0,0.0,0.012333333,0.0,50,0.0,2,True,2,0.0,1,2,0.0,0
Returning_Visitor,Nov,0.0,0,0,0.0,0.2,0.2,2,0.0,1,True,8,0.0,3,1,0.0,0
Returning_Visitor,Mar,92.0,0,0,0.0,0.1,0.0,2,0.0,2,False,2,0.0,8,1,0.0,0
Returning_Visitor,Mar,437.25,0,0,0.0,0.102564103,0.069230769,13,0.0,1,False,1,0.0,3,3,0.0,0
Returning_Visitor,Mar,624.5833332999999,1,2,4.0,0.031531532,0.016216216000000002,31,8.708324324,2,True,2,102.0,3,13,0.0,0
Returning_Visitor,Dec,558.3988095,0,5,0.0,0.046212120999999995,0.022727273,17,0.0,1,False,8,118.5,5,11,0.0,0
Returning_Visitor,Nov,730.35,5,0,266.0,0.026262626,0.006060606,29,32.91300914,4,False,1,0.0,8,1,0.0,1
Returning_Visitor,Mar,1182.1061619999998,13,0,214.8823529,0.018485839,0.0,41,4.4653983539999995,2,False,4,0.0,3,2,0.0,0
Returning_Visitor,May,168.28571430000002,0,0,0.0,0.06944444400000001,0.0,12,0.0,2,False,2,0.0,2,2,0.8,0
New_Visitor,May,132.0,0,0,0.0,0.033333333,0.0,6,0.0,4,False,1,0.0,3,5,0.0,0
Returning_Visitor,May,292.5,0,0,0.0,0.01957672,0.013888889,18,0.0,2,False,2,0.0,1,1,0.0,0
Other,Dec,0.0,0,0,0.0,0.2,0.2,1,0.0,2,False,2,0.0,2,2,0.0,0
New_Visitor,Nov,501.8,4,0,65.0,0.014285714,0.0,26,0.0,2,False,2,0.0,9,2,0.0,1
Returning_Visitor,May,1042.416667,5,1,41.0,0.025444444,0.012,49,0.0,2,False,2,9.307692308,6,3,0.6,0
Returning_Visitor,Nov,1883.444231,6,2,183.25,0.020858475,0.0,60,0.0,3,True,12,80.5,1,6,0.0,1
Returning_Visitor,Nov,4067.0102469999997,7,0,42.25714286,0.022888335,0.009230769,124,6.709440135,2,False,2,0.0,3,2,0.0,1
Returning_Visitor,Nov,1658.125,0,0,0.0,0.014791667,0.0,32,19.6055151,2,False,2,0.0,1,10,0.0,0
Returning_Visitor,May,588.3333332999999,0,0,0.0,0.067857143,0.028571429,16,0.0,2,False,6,0.0,1,2,0.8,0
Returning_Visitor,Dec,2180.217803,0,0,0.0,0.012515263,0.0,52,0.0,2,False,2,0.0,4,2,0.0,0
Returning_Visitor,Mar,400.3333333,3,0,63.0,0.046153846,0.030769231,13,0.0,4,False,1,0.0,3,1,0.0,0
Returning_Visitor,Nov,1148.166667,1,1,120.5,0.036363636,0.009090909,22,7.518979759,2,True,2,260.5,1,1,0.0,1
Returning_Visitor,Mar,44.0,0,0,0.0,0.1,0.066666667,6,0.0,2,False,2,0.0,3,1,0.0,0
Returning_Visitor,Jul,2525.307766,3,1,319.4,0.010606061000000002,0.0,53,52.97841866,2,False,2,251.8,9,4,0.0,1
Returning_Visitor,June,436.1,0,0,0.0,0.07,0.04,20,0.0,1,False,1,0.0,4,3,0.0,0
Returning_Visitor,Nov,0.0,0,0,0.0,0.2,0.2,2,0.0,3,True,2,0.0,1,13,0.0,0
Returning_Visitor,Aug,7.0,0,0,0.0,0.1,0.0,2,0.0,2,False,2,0.0,6,13,0.0,0
Returning_Visitor,May,135.0,1,0,6.4,0.005555556,0.0,13,0.0,3,True,2,0.0,3,4,0.0,0
Returning_Visitor,Oct,268.4525974,3,1,17.94545455,0.014267677,0.0,18,0.0,2,False,2,6.0,1,2,0.0,1
Returning_Visitor,Mar,1045.1023810000002,4,2,179.6071429,0.007603276,0.0,34,0.0,1,False,1,5.5,1,3,0.0,0
Returning_Visitor,Dec,2141.902778,0,2,0.0,0.042319508,0.029032258,29,0.0,2,False,2,193.5,1,3,0.0,0
Returning_Visitor,Mar,570.5166667000001,4,0,82.0,0.024074073999999997,0.0074074069999999995,23,0.0,1,False,2,0.0,7,8,0.0,0
Returning_Visitor,May,1245.0,0,0,0.0,0.1,0.0,4,0.0,2,False,2,0.0,3,6,0.0,0
Returning_Visitor,May,174.83333330000002,3,0,121.0,0.051764705999999994,0.017647059,17,0.0,1,False,4,0.0,2,2,0.0,0
Returning_Visitor,May,655.0,0,0,0.0,0.063636364,0.036363636,12,0.0,2,False,2,0.0,1,6,0.8,0
Returning_Visitor,Nov,1548.08631,3,2,1528.25,0.025925926000000002,0.006349206,60,22.92341151,1,True,1,91.0,1,2,0.0,0
Returning_Visitor,May,140.0,0,0,0.0,0.07,0.04,10,0.0,1,False,8,0.0,3,1,0.8,0
Returning_Visitor,Mar,701.5424242,0,0,0.0,0.026666667,0.013333333000000001,17,0.0,2,False,2,0.0,6,2,0.0,0
Returning_Visitor,May,1250.5,0,0,0.0,0.07200000000000001,0.055999999999999994,25,0.0,2,False,2,0.0,3,3,0.0,0
Returning_Visitor,Dec,1440.933333,3,1,127.5,0.027210883999999998,0.011428571,33,0.0,2,False,2,46.5,1,1,0.0,0
Returning_Visitor,Nov,3763.4475880000005,1,0,3.0,0.012346041,0.0016666670000000001,161,0.0,1,False,1,0.0,1,2,0.0,1
Returning_Visitor,May,1159.666667,4,0,94.0,0.019142857,0.005714286,34,16.12416,1,False,8,0.0,1,4,0.0,0
Returning_Visitor,Jul,2094.138889,2,0,10.77142857,0.05224537,0.023611111,70,0.0,2,False,2,0.0,3,1,0.0,0
Returning_Visitor,Nov,3517.039683,1,4,7.0,0.020421866,0.007189541999999999,99,0.0,2,False,2,103.75,1,8,0.0,1
Returning_Visitor,May,0.0,0,0,0.0,0.2,0.2,1,0.0,1,False,1,0.0,2,3,0.6,0
Returning_Visitor,Nov,3075.978608,4,0,66.83333333,0.022299824,0.00962963,125,0.0,2,False,5,0.0,3,1,0.0,1
New_Visitor,Mar,0.0,0,0,0.0,0.2,0.2,1,0.0,2,True,2,0.0,9,2,0.0,0
Returning_Visitor,Mar,634.1666667000001,12,0,765.6666667000001,0.015384615,0.015384615,7,0.0,1,False,2,0.0,3,2,0.0,0
Returning_Visitor,Mar,75.0,2,0,7.0,0.11,0.05,10,0.0,2,False,2,0.0,1,1,0.0,0
Returning_Visitor,May,212.83333330000002,9,1,299.0833333,0.033684211,0.010526316,14,0.0,3,True,2,0.0,1,11,0.0,0
Returning_Visitor,Dec,513.3333333,0,0,0.0,0.015357143,0.0,20,0.0,2,False,2,0.0,3,2,0.0,0
Returning_Visitor,Dec,834.3611111,1,0,43.0,0.019666667,0.016,26,25.21523293,1,True,1,0.0,1,10,0.0,0
Returning_Visitor,Nov,5767.465043,1,0,4.0,0.009348691,0.0036363640000000004,164,52.38420388,2,False,2,0.0,1,1,0.0,0
Returning_Visitor,Dec,135.5,0,0,0.0,0.166666667,0.066666667,2,0.0,1,False,1,0.0,4,3,0.0,0
Returning_Visitor,May,127.66666670000001,3,0,100.0,0.005,0.0,8,0.0,3,False,2,0.0,4,2,0.0,0
Returning_Visitor,Nov,190.70833330000002,0,2,0.0,0.039259259,0.022222222000000003,17,0.0,3,True,2,21.0,1,13,0.0,0
Returning_Visitor,Dec,383.4583333,0,0,0.0,0.029333333,0.0,15,0.0,2,False,2,0.0,2,2,0.0,0
Returning_Visitor,Jul,64.6,0,0,0.0,0.075,0.05,8,0.0,2,False,2,0.0,2,13,0.0,0
New_Visitor,Dec,330.4166667,1,0,29.33333333,0.023809524,0.0,6,0.0,3,False,3,0.0,4,8,0.0,0
Returning_Visitor,Nov,877.6666667000002,2,0,32.83333333,0.020208333000000002,0.004166667,16,0.0,3,True,2,0.0,6,6,0.0,0
Returning_Visitor,Nov,2674.339216,1,0,73.75,0.020139353000000002,0.000869565,45,0.0,1,False,1,0.0,8,1,0.0,0
Returning_Visitor,Aug,1280.1498210000002,4,7,56.63333333,0.035377102,0.016923076999999998,58,0.0,2,True,2,309.7333333,6,1,0.0,0
Returning_Visitor,May,140.0,0,0,0.0,0.133333333,0.066666667,3,0.0,3,False,2,0.0,1,3,0.0,0
Returning_Visitor,May,1119.716667,6,3,595.1,0.016666667,0.0,19,0.0,1,False,1,1439.0,8,2,0.0,0
Returning_Visitor,May,2954.759524,1,1,19.0,0.049396552,0.013793103000000001,56,0.0,2,False,2,0.0,3,6,0.6,0
Returning_Visitor,Nov,530.625,0,0,0.0,0.0125,0.0,16,0.0,2,True,5,0.0,3,3,0.0,0
Returning_Visitor,Nov,1899.5988989999998,16,5,164.925,0.029949875,0.010964912,64,83.78651166,3,True,2,66.875,1,3,0.0,0
Returning_Visitor,Nov,46.25,0,0,0.0,0.1,0.0,4,0.0,1,False,1,0.0,1,2,0.0,1
Returning_Visitor,Mar,31.0,0,0,0.0,0.05,0.0,2,0.0,2,False,2,0.0,7,2,0.0,0
Returning_Visitor,Nov,1194.75,0,0,0.0,0.026315789,0.0,20,0.0,2,True,2,0.0,1,8,0.0,1
New_Visitor,May,2837.166667,3,0,314.5,0.008333333,0.0,22,0.0,2,False,4,0.0,2,2,0.0,0
Returning_Visitor,May,486.5,3,0,47.0,0.030666667,0.0,22,0.0,3,False,2,0.0,3,11,0.0,0
Returning_Visitor,Sep,1376.3,2,0,24.2,0.03537415,0.008163265,46,6.012671082000001,2,False,4,0.0,3,1,0.0,0
Returning_Visitor,May,413.72222220000003,3,1,119.0,0.013076923,0.0,25,15.40042308,1,False,1,86.0,7,4,0.0,0
Returning_Visitor,Mar,96.5,0,0,0.0,0.022222222000000003,0.0,3,0.0,1,True,1,0.0,1,3,0.0,0
Returning_Visitor,May,684.5,0,0,0.0,0.044927536,0.02173913,23,0.0,2,False,2,0.0,2,6,0.8,0
Returning_Visitor,May,1205.945238,13,1,318.7202381,0.01709646,0.008823529,60,5.710061275,2,False,2,0.0,3,13,0.0,1
Returning_Visitor,Mar,1720.0,2,0,33.0,0.007692308,0.0,25,60.29018448,2,False,5,0.0,3,1,0.0,1
Returning_Visitor,Mar,1418.25,0,1,0.0,0.00625,0.0,15,0.0,2,False,2,255.0,3,1,0.0,0
Returning_Visitor,June,129.5833333,0,0,0.0,0.0875,0.075,16,0.0,3,True,2,0.0,1,13,0.0,0
Returning_Visitor,May,1058.02381,0,0,0.0,0.036923077,0.026923077000000004,27,0.0,2,False,2,0.0,1,4,0.2,0
Returning_Visitor,Mar,96.46666667,2,0,45.0,0.018181818,0.0,9,0.0,2,False,2,0.0,3,1,0.0,0
Returning_Visitor,Mar,203.0,0,0,0.0,0.026666667,0.0,10,0.0,3,False,2,0.0,2,3,0.0,0
Returning_Visitor,May,183.0,1,0,45.0,0.011111111000000002,0.0,8,0.0,1,False,1,0.0,1,4,0.0,0
Returning_Visitor,Aug,651.665,7,0,302.9,0.060270563,0.028787879,42,0.0,1,True,1,0.0,1,3,0.0,0
New_Visitor,Nov,1787.3958329999998,0,0,0.0,0.031871345,0.004824561,38,0.0,2,False,2,0.0,4,2,0.0,0
Returning_Visitor,Nov,1461.416667,0,0,0.0,0.047163947000000005,0.021978022000000003,13,0.0,3,True,2,0.0,3,11,0.0,0
New_Visitor,Dec,402.3958333,7,0,288.5208333,0.002857143,0.0,12,0.0,1,True,1,0.0,8,2,0.0,0
Returning_Visitor,Dec,892.9679487,0,0,0.0,0.022751322999999997,0.014814815,27,0.0,2,True,2,0.0,3,2,0.0,0
New_Visitor,May,381.35714289999993,1,0,29.0,0.004166667,0.0,25,0.0,2,False,2,0.0,1,2,0.8,0
Returning_Visitor,May,116.66666670000001,7,0,48.5,0.006666666999999999,0.0,9,0.0,2,False,2,0.0,1,1,0.4,0
New_Visitor,Mar,139.33333330000002,2,0,37.0,0.011111111000000002,0.0,7,0.0,3,True,2,0.0,7,8,0.0,0
Returning_Visitor,May,2542.333333,1,1,114.0,0.059814815,0.042592593,36,33.44055556,2,True,2,173.0,7,1,0.0,0
Returning_Visitor,Aug,1228.5,0,0,0.0,0.059313725,0.039705882000000005,34,0.0,3,False,2,0.0,1,4,0.0,0
Returning_Visitor,Nov,1173.417614,1,0,75.16666667,0.002,0.0,20,21.41943708,3,False,2,0.0,8,11,0.0,1
Returning_Visitor,May,0.0,0,0,0.0,0.2,0.2,1,0.0,1,False,1,0.0,1,20,0.0,0
Returning_Visitor,May,407.5,3,0,17.0,0.02,0.0,18,0.0,2,True,2,0.0,6,5,0.0,0
Returning_Visitor,Dec,729.2916667000001,0,0,0.0,0.009387755,0.0,35,0.0,2,False,2,0.0,3,2,0.0,0
Returning_Visitor,Mar,30.5,0,0,0.0,0.05,0.0,4,0.0,2,False,4,0.0,3,3,0.0,0
Returning_Visitor,May,110.5,0,0,0.0,0.05,0.0,9,0.0,2,False,4,0.0,6,3,0.6,0
Returning_Visitor,May,209.25,1,0,132.0,0.022222222000000003,0.0,8,0.0,2,False,2,0.0,7,6,0.0,0
Returning_Visitor,May,2054.114286,7,2,146.0,0.011877551,0.0,28,5.789028571,1,False,1,37.0,9,3,0.0,0
New_Visitor,Nov,336.1383333,3,0,113.8,0.011764706000000002,0.0,15,0.0,2,False,4,0.0,9,3,0.0,0
Returning_Visitor,Dec,2004.7083329999998,0,0,0.0,0.019337607,0.0,52,0.0,2,False,2,0.0,3,1,0.0,0
New_Visitor,May,529.3333333,4,1,123.0,0.0045,0.0,16,0.0,3,False,3,29.5,2,2,0.0,0
Returning_Visitor,Dec,3.0,0,0,0.0,0.1,0.0,2,0.0,2,False,2,0.0,4,2,0.0,0
Returning_Visitor,May,85.0,1,0,6.0,0.066666667,0.0,2,0.0,2,False,4,0.0,1,2,0.0,0
Returning_Visitor,Dec,219.5,1,0,9.0,0.027272727000000004,0.0,10,0.0,2,False,2,0.0,1,11,0.0,0
New_Visitor,Nov,662.5,0,0,0.0,0.013043478,0.0,23,0.0,2,True,2,0.0,6,2,0.0,1
Returning_Visitor,May,4086.1448969999997,11,6,167.16666669999998,0.009603919,0.000555556,172,1.418440397,2,False,7,348.0,7,3,0.4,0
New_Visitor,Nov,21.25,0,0,0.0,0.066666667,0.0,3,0.0,3,True,2,0.0,1,2,0.0,0
Returning_Visitor,Dec,370.6666667,0,0,0.0,0.051041667,0.033333333,16,0.0,3,False,2,0.0,2,3,0.0,0
Returning_Visitor,May,512.05,2,0,22.0,0.075277778,0.04375,22,0.0,1,False,1,0.0,3,2,0.6,0
Returning_Visitor,May,1738.25,3,0,45.5,0.03537415,0.006349206,43,0.0,2,False,5,0.0,7,3,0.0,0
Returning_Visitor,Mar,775.3333332999999,2,0,37.0,0.009090909,0.0,21,0.0,4,True,1,0.0,1,2,0.0,0
New_Visitor,Nov,221.375,4,0,100.75,0.015384615,0.0,11,0.0,2,True,2,0.0,3,2,0.0,0
Returning_Visitor,Nov,1051.125,7,0,69.875,0.010526316,0.0,33,25.12339065,2,True,2,0.0,9,11,0.0,1
Returning_Visitor,Mar,383.5,0,0,0.0,0.023809524,0.0,7,0.0,3,False,2,0.0,6,3,0.0,0
Returning_Visitor,May,1804.9,3,0,37.5,0.039361702,0.017730496000000002,46,0.0,2,False,2,0.0,3,6,0.0,0
Returning_Visitor,Nov,1465.5553380000001,5,0,173.2632132,0.023755147999999997,0.02384954,49,20.667245899999998,3,False,2,0.0,3,1,0.0,1
Returning_Visitor,Nov,0.0,0,0,0.0,0.2,0.2,1,0.0,2,False,2,0.0,8,6,0.0,0
Returning_Visitor,Nov,1547.477273,5,2,408.40833330000004,0.017333333,0.0,54,0.0,2,True,2,47.5,3,2,0.0,1
Returning_Visitor,May,57.0,0,0,0.0,0.066666667,0.0,3,0.0,2,False,5,0.0,1,2,0.2,0
Returning_Visitor,May,856.3333332999998,0,0,0.0,0.05,0.025,10,0.0,1,True,2,0.0,2,4,0.0,0
Returning_Visitor,May,345.25,0,0,0.0,0.04,0.02,10,0.0,2,False,4,0.0,3,3,0.0,0
Returning_Visitor,Nov,760.7632352999999,1,1,26.5,0.020512821,0.006153846,24,33.11000268,2,False,2,58.5,1,2,0.0,1
New_Visitor,Mar,354.0,2,0,33.0,0.02,0.0,9,0.0,3,False,2,0.0,1,3,0.0,0
Returning_Visitor,Mar,370.8333333,0,0,0.0,0.057142857000000005,0.028571429,7,0.0,2,False,2,0.0,2,3,0.0,0
Returning_Visitor,May,14.0,0,0,0.0,0.1,0.0,1,0.0,2,False,2,0.0,3,3,0.8,0
Returning_Visitor,Dec,182.25,0,0,0.0,0.076923077,0.046153846,13,0.0,2,False,2,0.0,1,1,0.0,0
Returning_Visitor,Nov,0.0,0,0,0.0,0.2,0.2,1,0.0,3,False,2,0.0,1,13,0.0,0
Returning_Visitor,May,312.03333330000004,0,0,0.0,0.009090909,0.0,12,17.808,2,False,2,0.0,8,6,0.0,1
New_Visitor,Jul,776.8833333,2,0,30.2,0.003125,0.0,32,0.0,2,False,4,0.0,1,5,0.0,0
Returning_Visitor,Nov,930.5,4,1,115.08333329999999,0.021428571,0.0,16,0.0,3,False,2,3.0,6,2,0.0,0
New_Visitor,Aug,267.9,4,0,66.76,0.002777778,0.0,10,0.0,2,False,2,0.0,7,2,0.0,0
Returning_Visitor,May,497.33333330000005,0,1,0.0,0.06,0.03,8,0.0,3,False,2,56.0,3,3,0.4,0
Returning_Visitor,Nov,60.0,0,0,0.0,0.13888888900000002,0.15,6,0.0,3,False,2,0.0,5,1,0.0,0
Returning_Visitor,May,1039.477564,4,3,248.66666669999998,0.007428571,0.004285714,30,9.511714286,3,False,2,382.3333333,2,11,0.0,1
Returning_Visitor,Sep,0.0,0,0,0.0,0.2,0.2,1,0.0,2,False,4,0.0,4,4,0.0,0
Returning_Visitor,Nov,0.0,0,0,0.0,0.2,0.2,3,0.0,1,False,1,0.0,1,3,0.0,0
New_Visitor,Dec,185.5,0,0,0.0,0.05,0.016666667,6,0.0,2,False,2,0.0,3,8,0.0,0
Returning_Visitor,Nov,1825.557143,0,2,0.0,0.018115942,0.0,43,0.0,2,True,6,21.0,1,2,0.0,0
Returning_Visitor,May,88.0,0,0,0.0,0.057142857000000005,0.0,7,0.0,2,False,2,0.0,3,1,0.8,0
Returning_Visitor,Mar,0.0,0,0,0.0,0.2,0.2,2,0.0,3,False,2,0.0,1,10,0.0,0
Returning_Visitor,Aug,2110.422354,16,1,825.9400176,0.014936612,0.0051778729999999995,109,2.491316021,2,False,2,120.8,7,1,0.0,0
Returning_Visitor,May,943.6190475999999,2,0,178.0,0.048194444,0.031944444,36,0.0,3,False,2,0.0,1,13,0.2,0
Returning_Visitor,May,304.5,3,0,25.08333333,0.0074074069999999995,0.0,25,0.0,2,False,2,0.0,3,13,0.0,0
New_Visitor,Dec,1625.583333,0,0,0.0,0.009677419,0.0,31,0.0,4,False,2,0.0,1,8,0.0,0
Returning_Visitor,May,0.0,0,0,0.0,0.2,0.2,1,0.0,1,True,1,0.0,6,4,0.0,0
Returning_Visitor,Dec,621.4166667000001,0,0,0.0,0.015789473999999998,0.0,19,0.0,4,True,1,0.0,1,2,0.0,0
Returning_Visitor,Mar,332.0,0,0,0.0,0.06,0.03,20,0.0,4,False,1,0.0,3,1,0.0,0
Returning_Visitor,Sep,2063.642844,8,0,92.93333333,0.011934156000000001,0.0074074069999999995,78,0.0,3,False,2,0.0,6,13,0.0,0
Returning_Visitor,Mar,804.2833333,3,2,14.5,0.04415584400000001,0.014141414,28,7.945805543,2,False,5,907.8333332999998,9,2,0.0,0
Returning_Visitor,Aug,1953.537512,9,0,292.3,0.0072950309999999996,0.002892562,117,2.767055125,1,True,1,0.0,1,4,0.0,0
Returning_Visitor,Nov,0.0,0,0,0.0,0.2,0.2,1,0.0,1,False,1,0.0,3,2,0.0,0
Returning_Visitor,May,48.0,0,0,0.0,0.093333333,0.08,5,0.0,3,False,2,0.0,4,13,0.8,0
Returning_Visitor,Nov,3865.838889,5,0,44.0,0.023900203,0.006458094,131,0.8183065509999999,2,True,2,0.0,3,2,0.0,1
Returning_Visitor,May,3227.5,1,0,41.33333333,0.004651163,0.0,44,28.53153488,2,False,2,0.0,4,13,0.6,1
Returning_Visitor,May,244.0,0,2,0.0,0.023529412000000003,0.0,16,0.0,2,False,2,71.0,1,4,0.0,0
Returning_Visitor,Dec,23.0,0,0,0.0,0.16,0.12,5,0.0,1,False,1,0.0,1,3,0.0,0
Returning_Visitor,May,141.5,0,0,0.0,0.11176470599999999,0.082352941,17,0.0,2,False,2,0.0,1,6,0.6,0
Returning_Visitor,Aug,930.3666667000001,5,0,173.9666667,0.017272726999999998,0.018181818,17,0.0,2,False,2,0.0,3,4,0.0,0
Returning_Visitor,June,535.3995238,0,0,0.0,0.02962963,0.0,18,0.0,1,False,1,0.0,1,2,0.0,0
